Date,Datetime,Thermocline,Thermocline_depth,Thermocline_temp,Gradient,AirTempMax,AirTempMin,AirTempAvg,Level,Wind,RadMax,RadAvg,Rain,Flow
2020-07-29,2020-07-29 13:56:00,1.0,3.9486239633398017,23.065642889081523,1.01622015838079,33.4,17.4,25.06,616.88,1.15,465.0,131.18,0.0,2.536
2020-07-30,2020-07-30 13:56:00,1.0,4.665574249172323,22.672415357835703,0.9304398524793812,35.7,19.0,26.77,616.74,1.75,469.0,122.91,0.6,2.696
2020-07-31,2020-07-31 13:56:00,1.0,4.572945315342138,22.74476784428389,0.9270848874551838,38.8,19.2,28.82,616.64,1.07,493.0,143.73,0.1,2.697
2020-08-01,2020-08-01 13:56:00,1.0,3.88706556032213,23.618977045199102,1.078132496489836,30.0,18.0,24.41,616.52,1.87,478.0,140.14,0.0,2.688
2020-08-02,2020-08-02 13:52:00,1.0,4.222415437187205,23.324420958916303,1.008712227826809,25.03,17.6,20.5,616.4,1.88,467.0,73.28,0.6,2.697
2020-08-03,2020-08-03 13:52:00,1.0,4.974420408327483,22.470156913854492,0.8682444676751828,25.7,14.57,19.8,616.27,1.58,487.0,141.33,0.0,2.694
2020-08-04,2020-08-04 13:52:00,1.0,5.134322889090245,22.23393711302184,0.8067564637405198,26.7,13.6,20.16,616.12,1.21,484.7,140.86,0.0,2.614
2020-08-05,2020-08-05 13:52:00,1.0,5.571970487234562,21.868893515205137,0.7397950194758636,32.6,12.4,22.47,615.97,1.07,489.0,141.61,0.0,2.58
2020-08-06,2020-08-06 13:52:00,1.0,6.42784046330907,21.219536282694747,0.646343159486122,35.3,16.3,26.49,615.83,1.78,467.0,134.86,0.0,2.56
2020-08-07,2020-08-07 13:52:00,1.0,6.106342851881495,21.51455898842015,0.6738808399018978,38.4,19.4,28.81,615.68,1.49,453.0,122.3,0.0,2.566
2020-08-08,2020-08-08 13:52:00,1.0,5.388186129218534,22.14493146239868,0.7458034834171556,37.2,19.9,27.43,615.55,1.5,458.0,119.41,1.4,2.56
2020-08-09,2020-08-09 13:48:00,1.0,5.027094159946349,22.5920893233512,0.8111426548376386,36.5,19.2,26.63,615.43,1.42,473.0,104.66,0.0,2.678
2020-08-10,2020-08-10 07:52:00,1.0,5.409698610493211,22.26488819916849,0.7415923387473988,31.8,19.1,25.77,615.31,1.2,351.0,61.69,0.0,2.597
2020-08-11,2020-08-11 19:40:30,1.0,6.307011880131227,21.60366459753656,0.6586014281445394,29.1,18.7,24.35,615.18,1.77,459.0,58.54,0.0,2.579
2020-08-12,2020-08-12 13:48:00,1.0,6.615647180071784,21.36401006836249,0.6258740727980481,31.1,14.1,21.71,615.04,1.13,521.0,102.68,0.0,2.642
2020-08-13,2020-08-13 13:48:00,1.0,6.84435244110014,21.28385279750948,0.5989233868034702,29.1,15.9,22.41,614.92,1.16,396.0,90.02,0.1,2.686
2020-08-14,2020-08-14 13:48:00,1.0,7.391169312111647,21.00711257475302,0.5599917794932168,29.9,14.0,21.89,614.83,1.21,473.0,87.72,0.0,2.646
2020-08-15,2020-08-15 13:48:00,1.0,7.304211832655603,21.127951151594004,0.5721344345652781,34.0,16.1,24.71,614.77,1.07,496.0,120.92,0.0,2.697
2020-08-16,2020-08-16 13:48:00,1.0,6.844028119161783,21.44995743323884,0.5955076214508743,29.0,13.3,21.03,614.71,1.28,477.0,129.44,0.0,2.697
2020-08-17,2020-08-17 13:48:00,1.0,7.511929902195956,21.09030867798424,0.5597461133634241,30.3,13.5,21.19,614.66,1.05,523.0,104.14,0.0,2.698
2020-08-18,2020-08-18 13:48:00,1.0,7.840674255772797,20.90453815187322,0.5287289497875385,25.4,15.6,20.55,614.54,1.03,235.0,53.41,0.0,2.703
2020-08-19,2020-08-19 13:48:00,1.0,8.001793426591425,20.909820447646364,0.5291969771467322,36.0,16.5,26.21,614.42,1.0,476.0,122.95,0.0,2.7
2020-08-20,2020-08-20 13:48:00,1.0,7.167249040773164,21.37669240186456,0.5681783656606996,37.3,19.0,27.86,614.3,1.27,544.0,119.23,0.0,2.75
2020-08-21,2020-08-21 13:48:00,1.0,6.749418801185013,21.705857347609303,0.5953763808066128,36.0,17.7,25.84,614.18,1.14,545.0,111.6,0.0,2.127
2020-08-22,2020-08-22 13:48:00,1.0,7.055139955855943,21.56277680616876,0.5776486571686839,29.1,17.4,22.65,614.13,1.61,462.0,120.13,0.0,1.408
2020-08-23,2020-08-23 13:48:00,1.0,6.8051265140336925,21.770838131600318,0.5989004883377937,27.2,16.4,21.0,614.08,1.3,462.0,121.63,0.0,1.415
2020-08-24,2020-08-24 13:44:00,1.0,7.227228297429908,21.52408538072506,0.5679849229959011,28.2,12.6,20.29,614.02,1.04,458.0,116.59,0.0,1.954
2020-08-25,2020-08-25 13:44:00,1.0,7.99542239798112,21.08540361582005,0.5203718145879499,34.8,16.1,24.47,613.94,1.33,451.0,116.99,0.0,1.861
2020-08-26,2020-08-26 13:44:00,1.0,8.068941877892332,21.10553828494152,0.5181162222286559,33.3,16.4,24.54,613.8,1.1,448.0,115.22,0.0,2.036
2020-08-27,2020-08-27 13:44:00,1.0,7.437247527387463,21.54463205868381,0.5531523730072578,34.2,17.91,25.31,613.65,1.16,446.0,114.37,0.0,2.034
2020-08-28,2020-08-28 13:44:00,1.0,7.30976254991552,21.703982971741723,0.5631382402819902,23.5,15.1,19.17,613.52,1.2,195.0,39.14,0.0,2.056
2020-08-29,2020-08-29 13:44:00,1.0,8.728107899904018,20.919263349127878,0.4855595065759388,21.5,11.3,16.14,613.45,1.78,457.0,89.81,0.0,2.137
2020-08-30,2020-08-30 13:44:00,1.0,10.177942679653391,20.14110782005997,0.4202072729284083,18.6,10.2,14.14,613.37,1.51,442.0,76.58,0.0,2.165
2020-08-31,2020-08-31 13:44:00,1.0,11.176276776943492,19.69783552254301,0.3785917425295046,25.0,8.2,16.46,613.3,1.12,463.0,116.05,0.0,2.121
2020-09-01,2020-09-01 13:44:00,1.0,12.03828491927455,19.371560847347684,0.352375361094559,26.9,13.1,18.62,613.18,1.23,461.0,100.88,0.0,2.229
2020-09-02,2020-09-02 13:44:00,1.0,12.09738170026804,19.397303316345894,0.3536003357859343,25.8,13.0,18.69,613.05,1.08,452.0,112.59,0.1,2.539
2020-09-03,2020-09-03 13:44:00,1.0,12.592012703989631,19.27580218989756,0.3471829929565828,28.5,9.8,18.93,612.93,1.33,441.0,108.26,0.2,2.602
2020-09-04,2020-09-04 14:44:00,1.0,13.804784892976796,18.903768069972607,0.3258037146855379,31.1,13.3,22.25,612.82,1.75,432.0,97.3,0.2,2.521
2020-09-05,2020-09-05 13:40:00,1.0,11.807361520247245,19.536810700775725,0.3467638114191977,29.3,15.1,21.48,612.73,1.53,424.0,109.51,0.0,2.694
2020-09-06,2020-09-06 13:40:00,1.0,11.17522054253052,19.81605082683997,0.3647296993107289,21.1,14.4,17.26,612.65,1.52,356.0,64.47,0.0,2.668
2020-09-07,2020-09-07 13:34:15,1.0,12.536715752414812,19.399350574290583,0.3376397366702477,21.2,13.2,16.34,612.56,1.9,447.0,108.48,0.0,2.697
2020-09-08,2020-09-08 13:40:00,1.0,13.90404578920378,18.97469706436944,0.3087984934845913,25.9,9.2,17.19,612.42,1.24,439.0,110.78,1.7,2.7
2020-09-09,2020-09-09 13:40:00,1.0,14.019615585579354,18.9639438725819,0.3074541425724248,29.4,12.4,20.45,612.28,1.42,423.0,106.17,0.0,2.697
2020-09-10,2020-09-10 13:40:00,1.0,12.296903091010678,19.488525093109917,0.3280791885027518,28.1,15.0,21.33,612.22,1.31,419.0,107.66,0.0,2.697
2020-09-11,2020-09-11 13:40:00,1.0,13.226001665985152,19.256563247130018,0.3157563532899985,29.0,13.7,21.15,612.15,1.09,418.0,100.69,0.1,2.697
2020-09-12,2020-09-12 13:40:00,1.0,13.935396888732503,19.081415385326967,0.3060011917766303,29.7,13.7,21.14,612.09,1.15,411.0,102.76,0.0,2.697
2020-09-13,2020-09-13 13:40:00,1.0,14.563156430430736,18.9191424744174,0.300959060900098,32.4,14.6,23.47,612.04,1.82,410.0,103.13,0.0,2.698
2020-09-14,2020-09-14 07:40:00,0.0,,,0.2855864053531682,31.2,15.4,23.62,611.99,1.58,404.0,85.72,0.0,2.697
2020-09-16,2020-09-16 16:40:00,1.0,14.523431457917372,19.072528118184287,0.3067626900575355,31.6,16.1,23.26,611.83,1.24,369.0,79.18,0.0,2.035
2020-09-17,2020-09-17 13:40:00,0.0,,,0.2992585705755033,29.5,18.8,22.97,611.73,1.57,359.0,51.88,0.0,1.55
2020-09-18,2020-09-18 13:40:00,0.0,,,0.2876852195604655,23.7,16.9,19.72,611.63,1.75,184.0,37.14,3.4,1.601
2020-09-19,2020-09-19 13:35:00,0.0,,,0.2848317893133796,23.0,16.0,18.3,611.6,1.41,377.0,44.93,1.7,1.628
2020-09-20,2020-09-20 19:40:00,0.0,,,0.2826717764620525,21.7,13.8,17.27,611.58,0.78,297.0,38.32,15.7,1.68
2020-09-21,2020-09-21 13:35:15,0.0,,,0.2691901896825754,23.7,14.1,17.55,611.58,0.85,475.0,79.11,0.0,1.68
2020-09-22,2020-09-22 13:35:15,0.0,,,0.2640972140253517,22.9,11.1,16.27,611.47,0.85,389.0,57.91,1.1,1.68
2020-09-23,2020-09-23 13:35:45,0.0,,,0.2605477223095995,25.0,13.1,18.63,611.37,0.8,403.0,58.77,0.1,1.21
2020-09-24,2020-09-24 13:35:15,0.0,,,0.2619446421597011,22.5,15.6,18.25,611.32,1.14,336.0,53.2,0.0,0.47
2020-09-25,2020-09-25 13:35:00,0.0,,,0.2551771919689543,16.1,10.0,12.98,611.27,2.49,394.0,76.02,0.0,0.382
2020-09-26,2020-09-26 13:35:15,0.0,,,0.2486897654624762,19.2,9.9,14.09,611.24,2.03,418.0,64.05,0.0,0.908
2020-09-27,2020-09-27 13:35:30,0.0,,,0.2416457330316568,17.4,6.5,11.4,611.22,1.85,400.0,77.11,2.4,1.599
2020-09-28,2020-09-28 13:35:45,0.0,,,0.2358201693225261,18.2,8.1,12.34,611.2,1.15,388.0,89.13,0.0,1.577
2020-09-29,2020-09-29 13:35:15,0.0,,,0.2337063687512177,21.8,5.8,12.84,611.19,1.18,382.0,85.57,0.0,1.594
2020-09-30,2020-09-30 13:35:30,0.0,,,0.2414703095179575,25.4,8.8,16.05,611.2,1.25,370.0,85.51,0.0,1.587
2020-10-01,2020-10-01 13:36:00,0.0,,,0.2527009446383879,22.0,14.5,17.7,611.22,1.15,323.0,66.46,0.7,1.681
2020-10-02,2020-10-02 13:35:15,0.0,,,0.2596221238653555,17.2,5.9,11.62,611.23,1.61,322.0,33.6,0.0,1.68
2020-10-03,2020-10-03 13:35:45,1.0,32.37898314478626,15.351857651664638,0.3152815291690043,16.9,7.35,11.16,611.27,1.49,410.0,83.79,0.0,1.68
2020-10-04,2020-10-04 13:35:30,1.0,33.073503299340075,15.214108711096376,0.3405466975909448,17.9,7.92,11.27,611.27,1.21,457.0,66.15,0.5,1.678
2020-10-05,2020-10-05 13:35:00,1.0,33.78825981538636,15.024223953211155,0.4541120633087807,18.2,6.7,11.94,611.29,0.86,354.0,63.71,12.1,1.68
2020-10-06,2020-10-06 13:35:15,1.0,33.7556901805248,15.056582488818194,0.4766824050775557,24.3,13.7,17.56,611.3,1.08,414.0,83.1,0.0,1.269
2020-10-07,2020-10-07 13:51:00,1.0,32.51527533557157,15.33109519156621,0.3420236608002085,21.8,12.6,16.62,611.31,1.09,331.0,47.42,0.0,1.014
2020-10-08,2020-10-08 13:35:15,1.0,33.680002706172715,15.057230931554262,0.4937960488205561,23.7,8.9,15.45,611.32,1.03,382.0,78.35,0.0,1.068
2020-10-09,2020-10-09 13:35:15,1.0,34.01159718542207,14.977174146801664,0.531346031510731,24.2,11.2,16.47,611.33,0.94,344.0,76.6,0.0,1.075
2020-10-10,2020-10-10 13:35:15,0.0,,,0.295775630744016,17.8,8.6,14.06,611.35,1.11,236.0,35.4,0.0,0.97
2020-10-11,2020-10-11 13:35:30,1.0,33.832218213889014,15.024400290559829,0.4786781467917294,13.7,8.1,10.48,611.36,1.99,326.0,50.29,0.0,0.822
2020-10-12,2020-10-12 13:35:00,1.0,34.95836874913539,14.720030647486816,0.8346871617025133,14.5,8.1,10.81,611.37,1.65,255.0,43.76,1.7,0.797
2020-10-13,2020-10-13 13:35:00,1.0,34.84820814883263,14.737758702974196,0.7825222744845242,17.8,10.6,13.36,611.38,1.19,407.0,62.2,0.0,0.584
2020-10-14,2020-10-14 13:35:00,1.0,35.21877596635657,14.608375358247065,0.9429089436608376,13.3,7.4,9.6,611.39,1.53,364.0,55.76,1.4,0.276
2020-10-15,2020-10-15 13:35:00,1.0,35.522883674709114,14.471822211014183,1.0667123025996492,11.5,4.7,7.64,611.4,1.31,275.0,40.11,0.4,0.226
2020-10-16,2020-10-16 13:35:00,1.0,35.886803123763386,14.38964097567492,1.2648990813167735,13.5,4.5,8.26,611.41,1.1,350.0,63.36,0.0,0.219
2020-10-17,2020-10-17 13:35:30,1.0,36.1253866573805,14.32647633295695,1.3934328045619857,16.0,2.2,8.39,611.42,1.07,299.0,71.96,0.0,0.383
2020-10-18,2020-10-18 13:35:00,1.0,36.28173580263376,14.229421056541083,1.581700108350022,19.6,6.1,11.49,611.43,1.03,315.0,65.88,0.0,0.497
2020-10-19,2020-10-19 13:35:00,1.0,36.51664481456287,14.155413663732054,1.9621582242668456,19.2,5.5,12.59,611.44,2.26,353.0,71.7,0.0,0.46
2020-10-20,2020-10-20 13:35:00,1.0,36.6925546994437,14.03074292025661,1.8487061405467775,15.2,11.7,13.0,611.46,3.71,65.0,9.1,10.3,0.7
2020-10-21,2020-10-21 13:35:00,1.0,36.85779972565765,14.04980230305009,2.0442040809632456,19.6,13.4,16.3,611.5,2.15,89.0,17.56,2.6,0.881
2020-10-22,2020-10-22 13:35:00,1.0,36.92111049522176,14.047125562307992,2.074573669594921,20.7,13.5,15.91,611.52,1.44,219.0,20.08,0.0,0.862
2020-10-23,2020-10-23 13:35:00,1.0,37.12425419104287,14.138304504376803,2.5667737910044206,17.4,10.4,13.54,611.53,1.03,333.0,64.44,0.0,0.752
2020-10-24,2020-10-24 13:35:00,1.0,37.00637748329683,14.456058336655424,1.4466768206465694,19.0,10.1,13.52,611.54,1.08,297.0,65.66,0.0,0.674
2020-10-25,2020-10-25 12:50:00,1.0,37.1683638495278,14.383487964277602,2.189614340269598,17.6,9.8,13.72,611.55,1.49,276.0,43.59,0.7,0.762
2020-10-26,2020-10-26 21:40:00,1.0,37.23514710353018,14.356963198008428,0.7284906720086042,14.7,5.8,9.66,611.56,1.13,347.0,54.26,0.0,0.711
2020-10-27,2020-10-27 12:35:00,1.0,37.629839205225245,14.266720557865275,0.6797000357254888,16.4,7.5,11.13,611.57,1.23,330.0,69.41,0.0,1.101
2020-10-28,2020-10-28 12:40:00,0.0,,,0.0411270106475107,20.5,8.8,13.04,611.58,1.11,295.0,51.58,0.0,1.375
2020-10-29,2020-10-29 15:40:00,0.0,,,0.0270434856895818,20.4,7.0,12.02,611.6,1.08,295.0,64.83,0.0,1.41
2020-10-30,2020-10-30 12:40:00,0.0,,,0.0256622581568688,20.1,5.9,11.67,611.61,1.08,298.0,64.65,0.0,1.1
2020-10-31,2020-10-31 12:40:00,0.0,,,0.0213385125502174,22.5,8.0,13.9,611.62,1.09,290.0,63.64,0.0,1.119
2020-11-01,2020-11-01 12:40:00,0.0,,,0.0308280051533085,22.8,10.6,16.39,611.64,0.89,288.0,59.56,0.0,1.22
2020-11-02,2020-11-02 12:40:00,0.0,,,0.0297194567854663,23.7,13.0,16.31,611.66,0.9,275.0,62.52,0.0,1.262
2020-11-03,2020-11-03 12:40:00,0.0,,,0.027846656141369,13.4,6.9,10.38,611.68,0.64,63.0,13.16,0.0,1.533
2020-11-04,2020-11-04 12:40:00,0.0,,,0.0169349926676218,9.2,5.8,6.94,611.71,0.71,107.0,22.28,36.1,1.763
2020-11-05,2020-11-05 12:40:00,0.0,,,0.0069342634759976,11.1,6.2,8.27,611.74,1.57,246.0,27.21,0.9,1.827
2020-11-06,2020-11-06 12:40:00,0.0,,,0.0078238907723111,14.0,10.5,12.08,611.77,3.43,41.0,8.31,0.0,1.889
2020-11-07,2020-11-07 12:40:00,0.0,,,0.00538754050425,16.1,10.2,12.68,611.84,1.74,144.0,18.56,0.0,1.582
2020-11-08,2020-11-08 13:40:00,0.0,,,0.0202079293036039,16.6,7.8,11.26,611.92,0.85,275.0,38.74,0.2,1.376
2020-11-09,2020-11-09 11:40:00,0.0,,,0.0203327906630761,15.9,7.2,10.05,611.99,0.79,245.0,31.31,0.0,1.334
2020-11-10,2020-11-10 12:40:00,0.0,,,0.0603844515837455,17.8,6.8,10.55,612.06,1.06,343.0,54.29,0.0,1.64
2020-11-11,2020-11-11 12:40:00,0.0,,,0.0158216492512721,15.8,5.1,8.75,612.1,0.74,262.0,52.28,0.0,1.773
2020-11-12,2020-11-12 12:40:00,0.0,,,0.0086288212322322,14.2,4.6,7.55,612.17,0.66,245.0,39.93,3.5,1.602
2020-11-13,2020-11-13 12:40:00,0.0,,,0.0054392388721868,11.4,5.4,7.48,612.24,0.7,128.0,24.92,0.0,1.124
2020-11-14,2020-11-14 12:40:00,0.0,,,0.004957481305869,11.3,4.3,7.68,612.3,0.9,169.0,22.79,0.1,1.063
2020-11-15,2020-11-15 12:40:00,0.0,,,0.0070306299964872,19.9,8.7,14.69,612.37,1.33,238.0,35.09,0.1,1.152
2020-11-16,2020-11-16 12:40:00,0.0,,,0.0139378399897456,15.8,6.5,10.76,612.44,0.73,161.0,24.1,3.1,1.149
2020-11-17,2020-11-17 12:40:00,0.0,,,0.0131177762634262,17.5,4.8,9.67,612.49,1.06,252.0,50.03,0.1,1.456
2020-11-18,2020-11-18 12:40:00,0.0,,,0.0454095365772158,16.6,5.7,9.98,612.55,0.97,233.0,47.05,0.0,1.556
2020-11-19,2020-11-19 13:14:45,0.0,,,0.0122636522875438,17.2,8.3,11.5,612.62,1.33,201.0,32.63,0.0,1.346
2020-11-20,2020-11-20 12:40:00,0.0,,,0.00799479211814,12.5,5.9,8.58,612.67,1.44,248.0,48.02,0.0,1.46
2020-11-21,2020-11-21 12:40:00,0.0,,,0.0091918397767294,13.3,2.3,6.61,612.72,1.13,251.0,48.4,0.0,1.266
2020-11-22,2020-11-22 12:40:00,0.0,,,0.0219994337983582,12.7,0.1,5.02,612.76,0.99,242.0,46.78,0.0,1.289
2020-11-23,2020-11-23 18:44:00,0.0,,,0.0057299175582929,12.8,2.1,5.9,612.82,0.91,240.0,45.71,0.0,1.136
2020-11-24,2020-11-24 12:44:00,0.0,,,0.0095411662338555,10.8,0.5,4.76,612.87,1.1,221.0,42.86,0.0,1.189
2020-11-25,2020-11-25 12:44:00,0.0,,,0.0045868451994319,11.9,0.8,5.82,612.94,1.41,228.0,42.39,0.0,1.125
2020-11-26,2020-11-26 12:44:00,0.0,,,0.0053897873962434,11.4,3.9,8.58,612.99,2.5,146.0,21.94,0.0,1.003
2020-11-27,2020-11-27 12:44:00,0.0,,,0.0,10.6,8.5,9.54,613.05,1.22,81.0,10.83,10.4,0.836
2020-11-28,2020-11-28 12:44:00,0.0,,,0.0075611833808615,13.0,6.9,8.89,613.11,0.75,179.0,24.1,0.0,0.755
2020-11-29,2020-11-29 12:44:00,0.0,,,0.0229845384492772,15.1,4.3,8.43,613.16,0.85,219.0,40.88,0.0,0.682
2020-11-30,2020-11-30 12:44:00,0.0,,,0.0075410044976429,14.9,3.9,7.56,613.22,0.84,190.8,31.8,0.0,0.682
2020-12-01,2020-12-01 12:44:00,0.0,,,0.0034338533575848,13.6,4.2,8.23,613.27,1.17,238.0,32.46,0.0,0.92
2020-12-02,2020-12-02 12:44:00,0.0,,,0.0049245424879167,9.1,3.0,5.09,613.32,1.76,137.0,22.84,0.0,1.076
2020-12-03,2020-12-03 12:44:00,0.0,,,0.004907494830789,11.9,2.7,7.23,613.38,1.09,208.0,35.6,0.0,1.038
2020-12-04,2020-12-04 12:44:00,0.0,,,0.0052799592679342,8.2,1.6,4.84,613.43,1.27,227.0,39.16,1.6,1.045
2020-12-05,2020-12-05 12:44:00,0.0,,,0.009069228512839,6.0,1.3,3.66,613.49,1.21,190.0,26.54,4.7,0.744
2020-12-06,2020-12-06 12:44:00,0.0,,,0.0177424510147687,9.1,2.6,4.96,613.55,1.39,272.0,33.57,1.9,0.629
2020-12-07,2020-12-07 12:44:00,0.0,,,0.0372029158491891,11.2,4.9,7.66,613.61,1.51,172.0,22.25,0.6,0.599
2020-12-08,2020-12-08 12:44:00,0.0,,,0.0180378136605217,8.5,3.5,5.6,613.67,1.59,262.0,20.45,1.9,0.806
2020-12-09,2020-12-09 12:44:00,0.0,,,0.0308915742283275,10.0,3.5,5.84,613.71,1.21,182.0,25.98,0.0,1.028
2020-12-10,2020-12-10 06:44:00,0.0,,,0.034964012799632,13.4,5.3,8.65,613.78,1.3,199.0,28.65,0.0,1.23
2020-12-11,2020-12-11 18:46:00,0.0,,,0.0295515415055813,15.9,7.8,10.71,613.84,0.98,159.0,15.68,0.0,1.219
2020-12-12,2020-12-12 12:44:00,0.0,,,0.0209386046111994,11.8,4.2,8.48,613.9,1.35,174.0,20.46,0.0,0.978
2020-12-13,2020-12-13 12:44:00,0.0,,,0.011319228546883,16.9,4.8,9.68,613.95,1.07,213.0,31.01,0.0,0.894
2020-12-14,2020-12-14 12:44:00,0.0,,,0.0151604147198973,13.4,7.1,9.96,614.02,0.92,86.8,13.58,0.0,0.894
2020-12-15,2020-12-15 18:48:00,0.0,,,0.008013369838892,12.9,4.8,8.63,614.09,0.94,228.0,22.78,0.8,0.942
2020-12-16,2020-12-16 12:48:00,0.0,,,0.0049209256711701,10.2,3.6,6.03,614.15,0.82,104.0,22.3,0.0,1.046
2020-12-17,2020-12-17 12:48:00,0.0,,,0.005777558911312,12.8,3.7,6.57,614.21,0.69,181.0,26.67,0.0,1.064
2020-12-18,2020-12-18 12:48:00,0.0,,,0.0113601279532389,7.6,1.7,3.7,614.27,0.8,139.0,16.3,0.0,0.923
2020-12-19,2020-12-19 12:48:00,0.0,,,0.0249944427221091,9.0,0.8,5.97,614.32,0.61,71.0,14.71,3.9,0.93
2020-12-20,2020-12-20 12:48:00,0.0,,,0.013985669133298,11.7,2.8,6.64,614.38,0.7,214.0,35.84,0.1,0.974
2020-12-21,2020-12-21 12:48:00,0.0,,,0.0077918267428991,10.4,5.4,7.84,614.44,0.93,219.0,22.34,0.0,1.047
2020-12-22,2020-12-22 12:48:00,0.0,,,,12.7,4.7,7.15,614.45,0.83,203.0,36.07,0.1,1.276
2020-12-23,2020-12-23 12:48:00,0.0,,,0.0059220474874361,16.1,5.3,9.67,614.47,0.78,233.0,36.74,0.2,1.363
2020-12-24,2020-12-24 12:48:00,0.0,,,0.0178454857626633,8.7,2.8,5.6,614.49,0.56,122.0,18.48,1.5,1.198
2020-12-25,2020-12-25 12:48:00,0.0,,,0.0,6.0,0.8,2.93,614.51,1.7,140.0,21.84,0.4,1.098
2020-12-26,2020-12-26 12:48:00,0.0,,,0.0077308213561799,5.4,-0.7,2.79,614.54,1.56,233.0,22.25,0.0,1.037
2020-12-27,2020-12-27 12:48:00,0.0,,,0.0152416310260559,10.6,-1.1,3.82,614.56,1.65,106.0,19.0,0.0,0.922
2020-12-28,2020-12-28 18:26:00,0.0,,,0.099171269253862,7.5,1.9,4.83,614.6,1.5,220.0,34.14,6.9,0.995
2020-12-29,2020-12-29 12:48:00,0.0,,,0.002071692332846,8.6,2.2,4.3,614.63,1.27,275.0,32.99,2.5,1.11
2020-12-30,2020-12-30 12:48:00,0.0,,,0.0206397513140235,8.4,2.2,4.1,614.64,1.13,248.0,28.67,0.1,0.971
2020-12-31,2020-12-31 12:48:00,0.0,,,0.0063826931028607,8.6,1.8,4.99,614.67,1.39,225.0,28.65,3.7,1.047
2021-01-01,2021-01-01 12:48:00,0.0,,,0.0136830518817969,6.9,0.4,2.91,614.69,0.71,251.0,36.38,0.1,0.992
2021-01-02,2021-01-02 12:48:00,0.0,,,0.0226780395086745,3.2,-0.1,1.42,614.71,1.82,231.0,28.45,0.0,0.99
2021-01-03,2021-01-03 12:48:00,0.0,,,0.0070064412142532,7.8,-0.8,2.5,614.73,1.03,289.0,35.86,0.7,1.043
2021-01-04,2021-01-04 12:48:00,0.0,,,0.0184931494316558,6.5,-0.8,1.74,614.76,0.91,291.0,44.88,0.0,1.054
2021-01-05,2021-01-05 12:48:00,0.0,,,0.0189751020083317,5.7,-2.1,1.23,614.8,0.93,221.0,28.59,0.1,1.309
2021-01-06,2021-01-06 12:48:00,0.0,,,0.01838776865468,4.7,-3.5,0.01,614.84,0.85,219.0,32.8,30.2,0.894
2021-01-07,2021-01-07 12:48:00,0.0,,,0.0105130572843386,0.9,-4.2,-1.97,614.9,0.75,79.0,17.66,0.0,0.841
2021-01-08,2021-01-08 13:48:00,0.0,,,0.0110668147185517,1.3,-5.8,-1.84,614.94,0.83,160.0,23.34,0.0,0.682
2021-01-09,2021-01-09 09:17:40,0.0,,,0.0168825971913459,-0.7,-3.0,-2.0,615.01,0.19,18.0,2.84,31.9,0.362
2021-01-10,2021-01-10 17:40:00,0.0,,,0.0136212049684694,3.2,-2.5,-0.1,615.1,0.49,101.0,15.14,0.0,0.16
2021-01-11,2021-01-11 13:48:00,0.0,,,0.014458457267068,4.3,-4.8,-0.96,615.15,1.02,251.0,45.21,4.7,0.16
2021-01-12,2021-01-12 12:48:00,0.0,,,0.0111839622845772,7.3,-4.6,0.14,615.17,0.95,246.0,45.24,2.9,0.262
2021-01-13,2021-01-13 12:48:00,0.0,,,0.0195520983552732,7.6,-1.1,3.47,615.18,1.06,268.0,35.4,0.0,0.425
2021-01-14,2021-01-14 12:48:00,0.0,,,0.0190362949940796,9.9,-3.7,2.65,615.18,0.85,252.0,45.88,0.0,0.387
2021-01-15,2021-01-15 12:48:00,0.0,,,0.0260482306233713,8.7,3.8,5.6,615.19,1.3,257.0,40.02,0.0,0.29
2021-01-16,2021-01-16 12:48:00,0.0,,,0.0204025622993206,12.5,1.0,5.87,615.19,0.9,247.0,32.74,0.0,0.173
2021-01-17,2021-01-17 12:48:00,0.0,,,0.0230447645762712,13.7,1.7,7.49,615.2,1.2,244.0,39.24,0.0,0.182
2021-01-18,2021-01-18 12:48:00,0.0,,,0.0444714308063058,11.9,2.9,6.46,615.21,0.94,229.0,41.07,0.0,0.209
2021-01-19,2021-01-19 12:48:00,0.0,,,0.0424408365972928,12.4,-0.1,4.39,615.22,0.9,243.0,46.86,0.0,0.165
2021-01-20,2021-01-20 18:52:00,0.0,,,0.0235695521382641,12.5,1.4,6.6,615.28,1.63,256.0,24.93,0.0,0.161
2021-01-21,2021-01-21 12:52:00,0.0,,,0.0195616958059456,14.1,8.4,10.22,615.35,1.5,222.0,37.13,0.0,0.16
2021-01-22,2021-01-22 03:52:00,0.0,,,0.0133429368118145,11.5,3.5,7.64,615.43,1.45,267.0,37.29,6.8,0.161
2021-01-25,2021-01-25 18:51:30,0.0,,,0.013918624912014,8.6,4.6,6.57,615.51,0.68,61.0,10.13,12.1,0.159
2021-01-26,2021-01-26 12:52:00,0.0,,,0.0118807605879256,14.0,0.5,6.42,615.57,0.79,283.0,55.59,0.0,0.16
2021-01-27,2021-01-27 12:52:00,0.0,,,0.0597194718270408,17.1,9.1,13.27,615.64,0.94,279.0,28.03,0.1,0.16
2021-01-28,2021-01-28 12:52:00,0.0,,,0.0687378757890977,19.6,9.3,14.31,615.69,1.4,260.0,52.06,0.0,0.16
2021-01-29,2021-01-29 12:52:00,0.0,,,0.1052779795792675,17.1,11.9,13.82,615.73,1.29,263.0,54.29,0.0,0.16
